codigo_inep;nome_escola;municipio;codigo_ibge_municipio;uf;nre;endereco;bairro;cep;latitude;longitude;tipo_coordenada;dependencia_administrativa;rede_ensino;localizacao;situacao_funcionamento;etapas_ofertadas;fonte;ano_referencia;is_ccm;ano_inicio_ccm;status_ccm_atual;nome_original_edital
41137809;GODOFREDO MACHADO E E EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;True;INDETERMINADO;INDETERMINADO;GODOFREDO MACHADO E EEF
41137833;ESCOLA TRADICAO-EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137841;GUATUPE C E EF M;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137868;IPE C E EF M PROFIS;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137892;JORGE NASCIMENTO E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137906;JOSE DE ANCHIETA E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137922;JULIA WANDERLEY E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137930;JUSCELINO K OLIVEIRA C E EF M;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137965;LEONILDA R TREVISAN E M EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137973;LILIAN VIANA E R M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137981;LOURDES BONIN E M PROFA EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41137990;LUIZ SINGER E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138015;MARIA EUF TORRES E M IRMA EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138023;MARIA R S TREVISAN E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138031;MARIO FLORES E M PROF EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138058;ESCOLA PEDACINHO DO CEU;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138066;MODESTO ZANIOLO E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138074;NARCISO MENDES E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138082;NOSSA SENHORA APARECIDA E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138090;NOSSA SRA DOS MILAGRES E E EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Rural;EM_ATIVIDADE;Anos Finais (6º-9º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138104;ESCOLA O PEQUENO POLEGAR EDUCACAO INFANTIL E ENSINO FUNDAMENTAL;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138120;OLAVO BILAC E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138139;OLIVIA NOGUEIRA E M PROFA EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138147;PAULO PIMENTEL E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138155;PAULO VI E M PAPA EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138171;PEDRO BONK E M EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138180;PEDRO C DA ROCHA E M PROF EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138198;PEDRO FUSS E M PE EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138228;PEDRO MORO REDESCHI E M EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138287;ROSI M MARCHESINI E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138325;SAGRADO CORACAO DE MARIA E R M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138341;SANTA RITA E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138376;SANTO ANTONIO E R M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138392;SAO FRANCISCO DE ASSIS E R M EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138406;SAO JOSE E M EI EF;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138422;SILVEIRA DA MOTTA C E EF M PROFIS;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;True;INDETERMINADO;INDETERMINADO;SILVEIRA DA MOTTA C EEF M PROFIS
41138430;BOM JESUS SAO JOSE DOS PINHAIS COL EDUC INFANTIL ENSINO FUNDAMENTAL E MEDIO;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º), Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138449;TIRADENTES C E EF M N PROFIS;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138457;UNIDADE POLO C E EF M PROFIS;São José dos Pinhais;4125506;PR;AREA METROP.SUL S JOSE;;;;-25.5313;-49.2031;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138546;MARQUES DE ABRANTES E R M EF;Tunas do Paraná;4127882;PR;;;;;-24.9731;-49.0879;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138627;SAO FRANCISCO DE ASSIS C E EFM;Tunas do Paraná;4127882;PR;;;;;-24.9731;-49.0879;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Rural;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138635;SEVERO FERREIRA RUPPEL C E EF M PROFIS;Tunas do Paraná;4127882;PR;;;;;-24.9731;-49.0879;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138643;ABGAIL CANDIDO KRASOTA E M PROFA EF;Tunas do Paraná;4127882;PR;;;;;-24.9731;-49.0879;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138651;ARACY PINHEIRO LIMA E M PROFA EI EF;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138678;CLEUZA M DE L TAGLIATELA E M PFA EI EF;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138759;ERNESTO ZENITH MATISAO E R M PROF EF;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138783;HIRAM ROLIM LAMAS C E C EFM;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Rural;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138856;MARIA ARMINDA C E PROF EF M PROFIS;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138872;MIRANDA COUTO E M DR EI EF;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138880;MOYSES LUPION C E C M EF M N PROFIS;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4381987;-48.7078728;EXATA_KML;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138902;OCTAVIO SECUNDINO E M EI EF;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138910;OLIMPIA BREYER E R M PROFA EI EF;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138929;EDUCA KIDS E EI EF;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Privada;Privada;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138937;ROCHA POMBO C E EF M;Antonina;4101200;PR;PARANAGUÁ  ANTONINA;;;;-25.4386;-48.7191;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;True;INDETERMINADO;INDETERMINADO;ROCHA POMBO C EEF M P
41138961;ALICE DA SILVA SOBRINHO E R M EI EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41138970;ANTONIO BARBOSA PINTO E M EI EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139003;BARBADO E R M DE EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139020;BARRA DE ARARAPIRA E R M DA EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139046;BERTIOGA E R M DE EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139054;BRASILINA GOMES DA COSTA E R M EI EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139100;GABRIEL RAMOS DA SILVA E R M EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139135;IPANEMA E R M DE EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139143;JOAO LUIZ DA SILVA JUNIOR E R M EI EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139151;JUVENAL XAVIER E R M EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139186;MARCILIO DIAS C E EF M N;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Estadual;Pública Estadual;Urbana;EM_ATIVIDADE;Anos Finais (6º-9º), Ensino Médio;INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139208;MARIO DE MARIA E R M PE EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139224;MASSARAPOA E R M DE EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139232;MEDEIROS E R M EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139240;MORATO E R M DE EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139402;SALIM DO CARMO E R M EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Urbana;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139429;SANTA TEREZINHA E R M EI EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
41139437;SERRA NEGRA E R M DE EF;Guaraqueçaba;4109500;PR;;;;;-25.3071;-48.3204;CENTROIDE_MUNICIPIO;Municipal;Pública Municipal;Rural;EM_ATIVIDADE;Anos Iniciais (1º-5º);INEP - Censo Escolar 2023, SEED-PR Editais 2020-2025, SEED-PR KML, IBGE;2023;False;;NAO_CCM;
